"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"47.02443455133867","0.27638190954773867","-0.6134135786933572","0.003233760666681199","3.1450001054977395","0.5405013643533396","1.0593333393639985","7.49527012664746"
"47.39560802657979","0.2814070351758794","-0.6373373975064913","0.003233005520802323","3.141545871318722","0.5396859117085411","1.0571877594582357","7.486974304736024"
"47.7667815018209","0.2864321608040201","-0.6617002998641861","0.003232236708135428","3.138043318004838","0.538873989706162","1.055045314073369","7.478530829378529"
"48.13795497706201","0.2914572864321608","-0.686502285766442","0.0032314542493707106","3.1344924455560883","0.5380655983462025","1.0529060032093986","7.469420443627549"
"48.50912845230313","0.2964824120603015","-0.7117433552132595","0.0032306581655381188","3.1308932539724723","0.5372607376286623","1.0507698268663248","7.460310057876569"
"48.88030192754424","0.3015075376884422","-0.7374235082046381","0.003229848483394404","3.1272457432539897","0.5364594075535416","1.0486367850441471","7.450835852024153"
"49.25147540278535","0.3065326633165829","-0.7635427447405769","0.0032290252106984764","3.123549913400642","0.5356616081208403","1.0465068777428659","7.440911572448197"
"49.62264887802647","0.31155778894472363","-0.7901010648210782","0.003228188379406018","3.119805764412428","0.5348673393305585","1.0443801049624806","7.430987292872241"
"49.993822353267575","0.3165829145728643","-0.8170984684461402","0.0032273380119966985","3.116013296289348","0.5340766011826961","1.042256466702992","7.4204835518969725"
"50.3649958285087","0.32160804020100503","-0.8445349556157646","0.003226474131284738","3.1121725090314016","0.5332893936772531","1.0401359629643994","7.409746285971238"
"50.736169303749804","0.32663316582914576","-0.872410526329948","0.003225596760417411","3.108283402638589","0.5325057168142296","1.0380185937467032","7.399009020045504"
"51.10734277899092","0.3316582914572864","-0.9007251805886938","0.003224705922873538","3.1043459771109108","0.5317255705936257","1.0359043590499035","7.387477108441748"
"51.478516254232034","0.33668341708542715","-0.9294789183920003","0.0032238016424619557","3.100360232448366","0.530948955015441","1.0337932588740002","7.375927737791105"
"51.84968972947314","0.3417085427135678","-0.9586717397398683","0.003222883949583652","3.096326168650956","0.5301758700796758","1.031685293218993","7.364180203478235"
"52.22086320471426","0.34673366834170855","-0.988303644632297","0.003221952852605265","3.0922437857186793","0.5294063157863301","1.029580462084882","7.351819505815646"
"52.59203667995537","0.35175879396984927","-1.0183746330692873","0.003221008387605488","3.0881130836515367","0.5286402921354039","1.0274787654716677","7.339458808153058"
"52.963210155196485","0.35678391959798994","-1.0488847050508392","0.003220050579797446","3.083934062449528","0.527877799126897","1.0253802033793493","7.326684873292893"
